ID,ROAD_NAME,ROAD_NO,ROAD_TYPE,ROAD_WIDTH,LENGTH,xcoord,ycoord
1340,,,Pucca,0,223324.80100,538784.36882,627211.30216
1340,,,Pucca,0,223324.80100,538784.35442,627211.29250
1340,,,Pucca,0,223324.80100,538784.34037,627211.28233
1340,,,Pucca,0,223324.80100,538784.32668,627211.27169
1340,,,Pucca,0,223324.80100,538784.31337,627211.26058
1340,,,Pucca,0,223324.80100,538784.30045,627211.24902
1340,,,Pucca,0,223324.80100,538784.28793,627211.23701
1340,,,Pucca,0,223324.80100,538784.27585,627211.22458
1340,,,Pucca,0,223324.80100,538784.26420,627211.21173
1340,,,Pucca,0,223324.80100,538784.25300,627211.19849
1340,,,Pucca,0,223324.80100,538784.24227,627211.18487
1340,,,Pucca,0,223324.80100,538784.23201,627211.17088
1340,,,Pucca,0,223324.80100,538784.22225,627211.15655
1340,,,Pucca,0,223324.80100,538784.21300,627211.14189
1340,,,Pucca,0,223324.80100,538784.20425,627211.12692
1340,,,Pucca,0,223324.80100,538784.19603,627211.11165
1340,,,Pucca,0,223324.80100,538784.18834,627211.09610
1340,,,Pucca,0,223324.80100,538784.18120,627211.08030
1340,,,Pucca,0,223324.80100,538784.17461,627211.06426
1340,,,Pucca,0,223324.80100,538784.16858,627211.04800
1340,,,Pucca,0,223324.80100,538784.16312,627211.03154
1340,,,Pucca,0,223324.80100,538784.15823,627211.01491
1340,,,Pucca,0,223324.80100,538784.15393,627210.99811
1340,,,Pucca,0,223324.80100,538784.15020,627210.98117
1340,,,Pucca,0,223324.80100,538784.14707,627210.96412
1340,,,Pucca,0,223324.80100,538784.14453,627210.94696
1340,,,Pucca,0,223324.80100,538784.14258,627210.92973
1340,,,Pucca,0,223324.80100,538784.14124,627210.91244
1340,,,Pucca,0,223324.80100,538784.14108,627210.90872
1340,,,Pucca,0,223324.80100,538775.76671,627210.46915
1340,,,Pucca,0,223324.80100,538775.76601,627210.47315
1340,,,Pucca,0,223324.80100,538775.76239,627210.49025
1340,,,Pucca,0,223324.80100,538775.75817,627210.50721
1340,,,Pucca,0,223324.80100,538775.75337,627210.52402
1340,,,Pucca,0,223324.80100,538775.74798,627210.54065
1340,,,Pucca,0,223324.80100,538775.74201,627210.55708
1340,,,Pucca,0,223324.80100,538775.73547,627210.57329
1340,,,Pucca,0,223324.80100,538775.72837,627210.58926
1340,,,Pucca,0,223324.80100,538775.72071,627210.60498
1340,,,Pucca,0,223324.80100,538775.71251,627210.62041
1340,,,Pucca,0,223324.80100,538775.70377,627210.63556
1340,,,Pucca,0,223324.80100,538775.69452,627210.65038
1340,,,Pucca,0,223324.80100,538775.68474,627210.66488
1340,,,Pucca,0,223324.80100,538775.67447,627210.67902
1340,,,Pucca,0,223324.80100,538775.66371,627210.69279
1340,,,Pucca,0,223324.80100,538775.65248,627210.70619
1340,,,Pucca,0,223324.80100,538775.64078,627210.71918
1340,,,Pucca,0,223324.80100,538775.62864,627210.73175
1340,,,Pucca,0,223324.80100,538775.61606,627210.74389
1340,,,Pucca,0,223324.80100,538775.60307,627210.75559
1340,,,Pucca,0,223324.80100,538775.58968,627210.76682
1340,,,Pucca,0,223324.80100,538775.57590,627210.77758
1340,,,Pucca,0,223324.80100,538775.56175,627210.78785
1340,,,Pucca,0,223324.80100,538775.54726,627210.79762
1340,,,Pucca,0,223324.80100,538775.53243,627210.80687
1340,,,Pucca,0,223324.80100,538775.51729,627210.81560
1340,,,Pucca,0,223324.80100,538775.50185,627210.82380
1340,,,Pucca,0,223324.80100,538775.48613,627210.83146
1340,,,Pucca,0,223324.80100,538775.47016,627210.83855
1340,,,Pucca,0,223324.80100,538775.45395,627210.84509
1340,,,Pucca,0,223324.80100,538775.43752,627210.85106
1340,,,Pucca,0,223324.80100,538775.42089,627210.85644
1340,,,Pucca,0,223324.80100,538775.40408,627210.86125
1340,,,Pucca,0,223324.80100,538775.38711,627210.86546
1340,,,Pucca,0,223324.80100,538775.37001,627210.86908
1340,,,Pucca,0,223324.80100,538775.35279,627210.87210
1340,,,Pucca,0,223324.80100,538775.33548,627210.87451
1340,,,Pucca,0,223324.80100,538775.31810,627210.87632
1340,,,Pucca,0,223324.80100,538775.30066,627210.87751
1340,,,Pucca,0,223324.80100,538775.28319,627210.87810
1340,,,Pucca,0,223324.80100,538775.26571,627210.87808
1340,,,Pucca,0,223324.80100,538775.24824,627210.87744
1340,,,Pucca,0,223324.80100,538731.54095,627208.52467
1340,,,Pucca,0,223324.80100,538731.52354,627208.52343
1340,,,Pucca,0,223324.80100,538731.50619,627208.52158
1340,,,Pucca,0,223324.80100,538731.48891,627208.51913
1340,,,Pucca,0,223324.80100,538731.47173,627208.51607
1340,,,Pucca,0,223324.80100,538731.45467,627208.51242
1340,,,Pucca,0,223324.80100,538731.43774,627208.50818
1340,,,Pucca,0,223324.80100,538731.42098,627208.50334
1340,,,Pucca,0,223324.80100,538731.40439,627208.49793
1340,,,Pucca,0,223324.80100,538731.38800,627208.49194
1340,,,Pucca,0,223324.80100,538731.37183,627208.48538
1340,,,Pucca,0,223324.80100,538731.35590,627208.47826
1340,,,Pucca,0,223324.80100,538731.34022,627208.47059
1340,,,Pucca,0,223324.80100,538731.32483,627208.46238
1340,,,Pucca,0,223324.80100,538731.30973,627208.45363
1340,,,Pucca,0,223324.80100,538731.29494,627208.44436
1340,,,Pucca,0,223324.80100,538731.28049,627208.43459
1340,,,Pucca,0,223324.80100,538731.26638,627208.42431
1340,,,Pucca,0,223324.80100,538731.25265,627208.41355
1340,,,Pucca,0,223324.80100,538731.23930,627208.40231
1340,,,Pucca,0,223324.80100,538731.22634,627208.39062
1340,,,Pucca,0,223324.80100,538731.21381,627208.37848
1340,,,Pucca,0,223324.80100,538731.20170,627208.36591
1340,,,Pucca,0,223324.80100,538731.19004,627208.35293
1340,,,Pucca,0,223324.80100,538731.17884,627208.33955
1340,,,Pucca,0,223324.80100,538731.16812,627208.32578
1340,,,Pucca,0,223324.80100,538731.15788,627208.31165
1340,,,Pucca,0,223324.80100,538731.14814,627208.29717
1340,,,Pucca,0,223324.80100,538731.13891,627208.28236
1340,,,Pucca,0,223324.80100,538731.13021,627208.26724
1340,,,Pucca,0,223324.80100,538731.12203,627208.25182
1340,,,Pucca,0,223324.80100,538731.11440,627208.23613
1340,,,Pucca,0,223324.80100,538731.10733,627208.22018
1340,,,Pucca,0,223324.80100,538731.10081,627208.20399
1340,,,Pucca,0,223324.80100,538731.09486,627208.18759
1340,,,Pucca,0,223324.80100,538731.08949,627208.17098
1340,,,Pucca,0,223324.80100,538731.08470,627208.15420
1340,,,Pucca,0,223324.80100,538731.08050,627208.13727
1340,,,Pucca,0,223324.80100,538731.07758,627208.12342
1340,,,Pucca,0,223324.80100,538726.42621,627207.87927
1340,,,Pucca,0,223324.80100,538726.42103,627207.89429
1340,,,Pucca,0,223324.80100,538726.41485,627207.91037
1340,,,Pucca,0,223324.80100,538726.40812,627207.92623
1340,,,Pucca,0,223324.80100,538726.40085,627207.94185
1340,,,Pucca,0,223324.80100,538726.39304,627207.95721
1340,,,Pucca,0,223324.80100,538726.38471,627207.97229
1340,,,Pucca,0,223324.80100,538726.37587,627207.98708
1340,,,Pucca,0,223324.80100,538726.36652,627208.00155
1340,,,Pucca,0,223324.80100,538726.35668,627208.01569
1340,,,Pucca,0,223324.80100,538726.34636,627208.02949
1340,,,Pucca,0,223324.80100,538726.33556,627208.04292
1340,,,Pucca,0,223324.80100,538726.32432,627208.05597
1340,,,Pucca,0,223324.80100,538726.31262,627208.06862
1340,,,Pucca,0,223324.80100,538726.30050,627208.08087
1340,,,Pucca,0,223324.80100,538726.28797,627208.09269
1340,,,Pucca,0,223324.80100,538726.27503,627208.10407
1340,,,Pucca,0,223324.80100,538726.26171,627208.11500
1340,,,Pucca,0,223324.80100,538726.24802,627208.12546
1340,,,Pucca,0,223324.80100,538726.23398,627208.13545
1340,,,Pucca,0,223324.80100,538726.21961,627208.14494
1340,,,Pucca,0,223324.80100,538726.20491,627208.15394
1340,,,Pucca,0,223324.80100,538726.18992,627208.16242
1340,,,Pucca,0,223324.80100,538726.17464,627208.17038
1340,,,Pucca,0,223324.80100,538726.15909,627208.17781
1340,,,Pucca,0,223324.80100,538726.14330,627208.18470
1340,,,Pucca,0,223324.80100,538726.12728,627208.19105
1340,,,Pucca,0,223324.80100,538726.11105,627208.19683
1340,,,Pucca,0,223324.80100,538726.09464,627208.20206
1340,,,Pucca,0,223324.80100,538726.07805,627208.20671
1340,,,Pucca,0,223324.80100,538726.06131,627208.21079
1340,,,Pucca,0,223324.80100,538726.04444,627208.21430
1340,,,Pucca,0,223324.80100,538726.02746,627208.21721
1340,,,Pucca,0,223324.80100,538726.01039,627208.21955
1340,,,Pucca,0,223324.80100,538725.99325,627208.22129
1340,,,Pucca,0,223324.80100,538725.97605,627208.22244
1340,,,Pucca,0,223324.80100,538725.95883,627208.22300
1340,,,Pucca,0,223324.80100,538725.94161,627208.22296
1340,,,Pucca,0,223324.80100,538725.92439,627208.22233
1340,,,Pucca,0,223324.80100,538573.33116,627200.00821
1340,,,Pucca,0,223324.80100,538573.31396,627200.00698
1340,,,Pucca,0,223324.80100,538573.29682,627200.00517
1340,,,Pucca,0,223324.80100,538573.27975,627200.00276
1340,,,Pucca,0,223324.80100,538573.26277,627199.99977
1340,,,Pucca,0,223324.80100,538573.24591,627199.99620
1340,,,Pucca,0,223324.80100,538573.22918,627199.99204
1340,,,Pucca,0,223324.80100,538573.21260,627199.98731
1340,,,Pucca,0,223324.80100,538573.19619,627199.98201
1340,,,Pucca,0,223324.80100,538573.17998,627199.97615
1340,,,Pucca,0,223324.80100,538573.16398,627199.96974
1340,,,Pucca,0,223324.80100,538573.14821,627199.96277
1340,,,Pucca,0,223324.80100,538573.13269,627199.95527
1340,,,Pucca,0,223324.80100,538573.11743,627199.94723
1340,,,Pucca,0,223324.80100,538573.10247,627199.93868
1340,,,Pucca,0,223324.80100,538573.08780,627199.92961
1340,,,Pucca,0,223324.80100,538573.07346,627199.92005
1340,,,Pucca,0,223324.80100,538573.05946,627199.90999
1340,,,Pucca,0,223324.80100,538573.04581,627199.89946
1340,,,Pucca,0,223324.80100,538573.03253,627199.88847
1340,,,Pucca,0,223324.80100,538573.01964,627199.87702
1340,,,Pucca,0,223324.80100,538573.00715,627199.86513
1340,,,Pucca,0,223324.80100,538572.99508,627199.85283
1340,,,Pucca,0,223324.80100,538572.98344,627199.84011
1340,,,Pucca,0,223324.80100,538572.97225,627199.82700
1340,,,Pucca,0,223324.80100,538572.97016,627199.82438
1340,,,Pucca,0,223324.80100,538568.55900,627199.59284
1340,,,Pucca,0,223324.80100,538568.55086,627199.60056
1340,,,Pucca,0,223324.80100,538568.53791,627199.61202
1340,,,Pucca,0,223324.80100,538568.52457,627199.62303
1340,,,Pucca,0,223324.80100,538568.51086,627199.63358
1340,,,Pucca,0,223324.80100,538568.49679,627199.64364
1340,,,Pucca,0,223324.80100,538568.48238,627199.65321
1340,,,Pucca,0,223324.80100,538568.46765,627199.66227
1340,,,Pucca,0,223324.80100,538568.45261,627199.67082
1340,,,Pucca,0,223324.80100,538568.43729,627199.67885
1340,,,Pucca,0,223324.80100,538568.42170,627199.68634
1340,,,Pucca,0,223324.80100,538568.40586,627199.69328
1340,,,Pucca,0,223324.80100,538568.38979,627199.69968
1340,,,Pucca,0,223324.80100,538568.37350,627199.70551
1340,,,Pucca,0,223324.80100,538568.35703,627199.71078
1340,,,Pucca,0,223324.80100,538568.34038,627199.71548
1340,,,Pucca,0,223324.80100,538568.32358,627199.71959
1340,,,Pucca,0,223324.80100,538568.30665,627199.72313
1340,,,Pucca,0,223324.80100,538568.28960,627199.72607
1340,,,Pucca,0,223324.80100,538568.27247,627199.72842
1340,,,Pucca,0,223324.80100,538568.25526,627199.73018
1340,,,Pucca,0,223324.80100,538568.23800,627199.73135
1340,,,Pucca,0,223324.80100,538568.22071,627199.73191
1340,,,Pucca,0,223324.80100,538568.20342,627199.73188
1340,,,Pucca,0,223324.80100,538568.18613,627199.73125
1340,,,Pucca,0,223324.80100,538503.83100,627196.26700
1340,,,Pucca,0,223324.80100,538495.18569,627196.09155
1340,,,Pucca,0,223324.80100,538495.07985,627196.08776
1340,,,Pucca,0,223324.80100,538495.00000,627196.08778
1340,,,Pucca,0,223324.80100,538454.66090,627195.26914
1340,,,Pucca,0,223324.80100,538453.68511,627195.10562
1340,,,Pucca,0,223324.80100,538449.13146,627193.63799
1340,,,Pucca,0,223324.80100,538448.29653,627193.13663
1340,,,Pucca,0,223324.80100,538447.72431,627192.58205
1340,,,Pucca,0,223324.80100,538444.49039,627188.31375
1340,,,Pucca,0,223324.80100,538444.13975,627187.41759
1340,,,Pucca,0,223324.80100,538444.07723,627186.77867
1340,,,Pucca,0,223324.80100,538444.22650,627186.01924
1340,,,Pucca,0,223324.80100,538447.46652,627178.10323
1340,,,Pucca,0,223324.80100,538471.25117,627136.47138
1340,,,Pucca,0,223324.80100,538471.25992,627136.45665
1340,,,Pucca,0,223324.80100,538471.26917,627136.44224
1340,,,Pucca,0,223324.80100,538471.27891,627136.42814
1340,,,Pucca,0,223324.80100,538471.28913,627136.41439
1340,,,Pucca,0,223324.80100,538471.29981,627136.40100
1340,,,Pucca,0,223324.80100,538471.31094,627136.38798
1340,,,Pucca,0,223324.80100,538471.32251,627136.37535
1340,,,Pucca,0,223324.80100,538471.33451,627136.36312
1340,,,Pucca,0,223324.80100,538471.34692,627136.35132
1340,,,Pucca,0,223324.80100,538471.35973,627136.33994
1340,,,Pucca,0,223324.80100,538471.37292,627136.32901
1340,,,Pucca,0,223324.80100,538471.38648,627136.31854
1340,,,Pucca,0,223324.80100,538471.40039,627136.30854
1340,,,Pucca,0,223324.80100,538471.41463,627136.29902
1340,,,Pucca,0,223324.80100,538471.42919,627136.28999
1340,,,Pucca,0,223324.80100,538471.44405,627136.28147
1340,,,Pucca,0,223324.80100,538471.45920,627136.27346
1340,,,Pucca,0,223324.80100,538471.47460,627136.26598
1340,,,Pucca,0,223324.80100,538471.49026,627136.25903
1340,,,Pucca,0,223324.80100,538471.50615,627136.25261
1340,,,Pucca,0,223324.80100,538471.52224,627136.24675
1340,,,Pucca,0,223324.80100,538471.53853,627136.24144
1340,,,Pucca,0,223324.80100,538471.55499,627136.23669
1340,,,Pucca,0,223324.80100,538471.57160,627136.23251
1340,,,Pucca,0,223324.80100,538471.58835,627136.22890
1340,,,Pucca,0,223324.80100,538471.60521,627136.22587
1340,,,Pucca,0,223324.80100,538471.62216,627136.22342
1340,,,Pucca,0,223324.80100,538471.63919,627136.22154
1340,,,Pucca,0,223324.80100,538471.65627,627136.22026
1340,,,Pucca,0,223324.80100,538471.67339,627136.21955
1340,,,Pucca,0,223324.80100,538471.69052,627136.21944
1340,,,Pucca,0,223324.80100,538471.70764,627136.21991
1340,,,Pucca,0,223324.80100,538471.72474,627136.22097
1340,,,Pucca,0,223324.80100,538471.74179,627136.22261
1340,,,Pucca,0,223324.80100,538471.75878,627136.22484
1340,,,Pucca,0,223324.80100,538471.77568,627136.22765
1340,,,Pucca,0,223324.80100,538471.79247,627136.23103
1340,,,Pucca,0,223324.80100,538471.80914,627136.23499
1340,,,Pucca,0,223324.80100,538471.82566,627136.23951
1340,,,Pucca,0,223324.80100,538471.84202,627136.24460
1340,,,Pucca,0,223324.80100,538471.85819,627136.25025
1340,,,Pucca,0,223324.80100,538471.87416,627136.25645
1340,,,Pucca,0,223324.80100,538471.88991,627136.26319
1340,,,Pucca,0,223324.80100,538471.90542,627136.27047
1340,,,Pucca,0,223324.80100,538471.92067,627136.27827
1340,,,Pucca,0,223324.80100,538471.93564,627136.28659
1340,,,Pucca,0,223324.80100,538471.95032,627136.29542
1340,,,Pucca,0,223324.80100,538472.84088,627136.85205
1340,,,Pucca,0,223324.80100,538475.11559,627132.61281
1340,,,Pucca,0,223324.80100,538474.52213,627132.21776
1340,,,Pucca,0,223324.80100,538474.50798,627132.20798
1340,,,Pucca,0,223324.80100,538474.49417,627132.19773
1340,,,Pucca,0,223324.80100,538474.48073,627132.18700
1340,,,Pucca,0,223324.80100,538474.46766,627132.17582
1340,,,Pucca,0,223324.80100,538474.45498,627132.16420
1340,,,Pucca,0,223324.80100,538474.44271,627132.15214
1340,,,Pucca,0,223324.80100,538474.43087,627132.13968
1340,,,Pucca,0,223324.80100,538474.41946,627132.12681
1340,,,Pucca,0,223324.80100,538474.40849,627132.11355
1340,,,Pucca,0,223324.80100,538474.39799,627132.09993
1340,,,Pucca,0,223324.80100,538474.38797,627132.08596
1340,,,Pucca,0,223324.80100,538474.37843,627132.07165
1340,,,Pucca,0,223324.80100,538474.36939,627132.05701
1340,,,Pucca,0,223324.80100,538474.36086,627132.04208
1340,,,Pucca,0,223324.80100,538474.35284,627132.02686
1340,,,Pucca,0,223324.80100,538474.34536,627132.01138
1340,,,Pucca,0,223324.80100,538474.33841,627131.99564
1340,,,Pucca,0,223324.80100,538474.33201,627131.97968
1340,,,Pucca,0,223324.80100,538474.32616,627131.96351
1340,,,Pucca,0,223324.80100,538474.32087,627131.94714
1340,,,Pucca,0,223324.80100,538474.31614,627131.93061
1340,,,Pucca,0,223324.80100,538474.31199,627131.91392
1340,,,Pucca,0,223324.80100,538474.30841,627131.89709
1340,,,Pucca,0,223324.80100,538474.30542,627131.88016
1340,,,Pucca,0,223324.80100,538474.30300,627131.86313
1340,,,Pucca,0,223324.80100,538474.30118,627131.84602
1340,,,Pucca,0,223324.80100,538474.29994,627131.82887
1340,,,Pucca,0,223324.80100,538474.29930,627131.81168
1340,,,Pucca,0,223324.80100,538474.29925,627131.79448
1340,,,Pucca,0,223324.80100,538474.29979,627131.77729
1340,,,Pucca,0,223324.80100,538474.30091,627131.76013
1340,,,Pucca,0,223324.80100,538474.30263,627131.74302
1340,,,Pucca,0,223324.80100,538474.30494,627131.72597
1340,,,Pucca,0,223324.80100,538474.30783,627131.70902
1340,,,Pucca,0,223324.80100,538474.31130,627131.69218
1340,,,Pucca,0,223324.80100,538474.31535,627131.67546
1340,,,Pucca,0,223324.80100,538474.31998,627131.65889
1340,,,Pucca,0,223324.80100,538474.32517,627131.64250
1340,,,Pucca,0,223324.80100,538474.33092,627131.62629
1340,,,Pucca,0,223324.80100,538474.33722,627131.61028
1340,,,Pucca,0,223324.80100,538474.34407,627131.59451
1340,,,Pucca,0,223324.80100,538474.35146,627131.57898
1340,,,Pucca,0,223324.80100,538474.35938,627131.56371
1340,,,Pucca,0,223324.80100,538495.44559,627092.56989
1340,,,Pucca,0,223324.80100,538563.15400,626967.74100
1340,,,Pucca,0,223324.80100,538563.16246,626967.72602
1340,,,Pucca,0,223324.80100,538563.17144,626967.71133
1340,,,Pucca,0,223324.80100,538563.18091,626967.69696
1340,,,Pucca,0,223324.80100,538563.19088,626967.68293
1340,,,Pucca,0,223324.80100,538563.20132,626967.66925
1340,,,Pucca,0,223324.80100,538563.21223,626967.65593
1340,,,Pucca,0,223324.80100,538563.22359,626967.64300
1340,,,Pucca,0,223324.80100,538563.23538,626967.63047
1340,,,Pucca,0,223324.80100,538563.24761,626967.61835
1340,,,Pucca,0,223324.80100,538563.26024,626967.60666
1340,,,Pucca,0,223324.80100,538563.27326,626967.59541
1340,,,Pucca,0,223324.80100,538563.28667,626967.58462
1340,,,Pucca,0,223324.80100,538563.30044,626967.57429
1340,,,Pucca,0,223324.80100,538563.31455,626967.56444
1340,,,Pucca,0,223324.80100,538563.32900,626967.55509
1340,,,Pucca,0,223324.80100,538563.34376,626967.54624
1340,,,Pucca,0,223324.80100,538563.35882,626967.53790
1340,,,Pucca,0,223324.80100,538563.37415,626967.53008
1340,,,Pucca,0,223324.80100,538563.38975,626967.52280
1340,,,Pucca,0,223324.80100,538563.40558,626967.51606
1340,,,Pucca,0,223324.80100,538563.42164,626967.50986
1340,,,Pucca,0,223324.80100,538563.43790,626967.50422
1340,,,Pucca,0,223324.80100,538563.45435,626967.49915
1340,,,Pucca,0,223324.80100,538563.47096,626967.49465
1340,,,Pucca,0,223324.80100,538563.48772,626967.49072
1340,,,Pucca,0,223324.80100,538563.50460,626967.48736
1340,,,Pucca,0,223324.80100,538563.52159,626967.48460
1340,,,Pucca,0,223324.80100,538563.53866,626967.48241
1340,,,Pucca,0,223324.80100,538563.55580,626967.48082
1340,,,Pucca,0,223324.80100,538563.57298,626967.47982
1340,,,Pucca,0,223324.80100,538563.59019,626967.47941
1340,,,Pucca,0,223324.80100,538563.60740,626967.47959
1340,,,Pucca,0,223324.80100,538563.62459,626967.48036
1340,,,Pucca,0,223324.80100,538563.64175,626967.48173
1340,,,Pucca,0,223324.80100,538563.65885,626967.48369
1340,,,Pucca,0,223324.80100,538567.89953,626968.04269
1340,,,Pucca,0,223324.80100,538570.37409,626967.82021
1340,,,Pucca,0,223324.80100,538573.13281,626962.43877
1340,,,Pucca,0,223324.80100,538570.49000,626961.71000
1340,,,Pucca,0,223324.80100,538567.73412,626960.29044
1340,,,Pucca,0,223324.80100,538567.71875,626960.28218
1340,,,Pucca,0,223324.80100,538567.70368,626960.27339
1340,,,Pucca,0,223324.80100,538567.68892,626960.26407
1340,,,Pucca,0,223324.80100,538567.67449,626960.25425
1340,,,Pucca,0,223324.80100,538567.66042,626960.24393
1340,,,Pucca,0,223324.80100,538567.64671,626960.23312
1340,,,Pucca,0,223324.80100,538567.63339,626960.22185
1340,,,Pucca,0,223324.80100,538567.62047,626960.21011
1340,,,Pucca,0,223324.80100,538567.60797,626960.19793
1340,,,Pucca,0,223324.80100,538567.59591,626960.18532
1340,,,Pucca,0,223324.80100,538567.58429,626960.17230
1340,,,Pucca,0,223324.80100,538567.57313,626960.15888
1340,,,Pucca,0,223324.80100,538567.56244,626960.14508
1340,,,Pucca,0,223324.80100,538567.55225,626960.13092
1340,,,Pucca,0,223324.80100,538567.54255,626960.11641
1340,,,Pucca,0,223324.80100,538567.53337,626960.10157
1340,,,Pucca,0,223324.80100,538567.52471,626960.08641
1340,,,Pucca,0,223324.80100,538567.51658,626960.07097
1340,,,Pucca,0,223324.80100,538567.50900,626960.05525
1340,,,Pucca,0,223324.80100,538567.50197,626960.03927
1340,,,Pucca,0,223324.80100,538567.49551,626960.02306
1340,,,Pucca,0,223324.80100,538567.48961,626960.00664
1340,,,Pucca,0,223324.80100,538567.48429,626959.99002
1340,,,Pucca,0,223324.80100,538567.47956,626959.97322
1340,,,Pucca,0,223324.80100,538567.47541,626959.95627
1340,,,Pucca,0,223324.80100,538567.47186,626959.93918
1340,,,Pucca,0,223324.80100,538567.46890,626959.92198
1340,,,Pucca,0,223324.80100,538567.46655,626959.90469
1340,,,Pucca,0,223324.80100,538567.46480,626959.88732
1340,,,Pucca,0,223324.80100,538567.46366,626959.86991
1340,,,Pucca,0,223324.80100,538567.46313,626959.85246
1340,,,Pucca,0,223324.80100,538567.46321,626959.83501
1340,,,Pucca,0,223324.80100,538567.46389,626959.81757
1340,,,Pucca,0,223324.80100,538567.46519,626959.80017
1340,,,Pucca,0,223324.80100,538567.46709,626959.78282
1340,,,Pucca,0,223324.80100,538567.46959,626959.76555
1340,,,Pucca,0,223324.80100,538567.47270,626959.74837
1340,,,Pucca,0,223324.80100,538567.47640,626959.73132
1340,,,Pucca,0,223324.80100,538567.48070,626959.71440
1340,,,Pucca,0,223324.80100,538567.48558,626959.69765
1340,,,Pucca,0,223324.80100,538567.49105,626959.68107
1340,,,Pucca,0,223324.80100,538567.49709,626959.66470
1340,,,Pucca,0,223324.80100,538567.50370,626959.64855
1340,,,Pucca,0,223324.80100,538567.51087,626959.63264
1340,,,Pucca,0,223324.80100,538567.51859,626959.61698
1340,,,Pucca,0,223324.80100,538577.07800,626941.05873
1340,,,Pucca,0,223324.80100,538566.61889,626931.90701
1340,,,Pucca,0,223324.80100,538530.00466,626994.14131
1340,,,Pucca,0,223324.80100,538529.99263,626994.15435
1340,,,Pucca,0,223324.80100,538529.98015,626994.16695
1340,,,Pucca,0,223324.80100,538529.96724,626994.17912
1340,,,Pucca,0,223324.80100,538529.95392,626994.19083
1340,,,Pucca,0,223324.80100,538529.94019,626994.20206
1340,,,Pucca,0,223324.80100,538529.92609,626994.21282
1340,,,Pucca,0,223324.80100,538529.91161,626994.22307
1340,,,Pucca,0,223324.80100,538529.89679,626994.23282
1340,,,Pucca,0,223324.80100,538529.88164,626994.24205
1340,,,Pucca,0,223324.80100,538529.86618,626994.25074
1340,,,Pucca,0,223324.80100,538529.85042,626994.25889
1340,,,Pucca,0,223324.80100,538529.83439,626994.26648
1340,,,Pucca,0,223324.80100,538529.81811,626994.27352
1340,,,Pucca,0,223324.80100,538529.80159,626994.27998
1340,,,Pucca,0,223324.80100,538529.78486,626994.28586
1340,,,Pucca,0,223324.80100,538529.76793,626994.29116
1340,,,Pucca,0,223324.80100,538529.75082,626994.29587
1340,,,Pucca,0,223324.80100,538529.73357,626994.29998
1340,,,Pucca,0,223324.80100,538529.71618,626994.30348
1340,,,Pucca,0,223324.80100,538529.69868,626994.30638
1340,,,Pucca,0,223324.80100,538529.68109,626994.30867
1340,,,Pucca,0,223324.80100,538529.66343,626994.31034
1340,,,Pucca,0,223324.80100,538529.64572,626994.31140
1340,,,Pucca,0,223324.80100,538529.62799,626994.31185
1340,,,Pucca,0,223324.80100,538529.61025,626994.31167
1340,,,Pucca,0,223324.80100,538529.59253,626994.31088
1340,,,Pucca,0,223324.80100,538529.57485,626994.30947
1340,,,Pucca,0,223324.80100,538529.55723,626994.30745
1340,,,Pucca,0,223324.80100,538529.53969,626994.30482
1340,,,Pucca,0,223324.80100,538529.52225,626994.30158
1340,,,Pucca,0,223324.80100,538529.50493,626994.29773
1340,,,Pucca,0,223324.80100,538529.48776,626994.29328
1340,,,Pucca,0,223324.80100,538529.47075,626994.28824
1340,,,Pucca,0,223324.80100,538529.45393,626994.28261
1340,,,Pucca,0,223324.80100,538529.43732,626994.27640
1340,,,Pucca,0,223324.80100,538529.42093,626994.26961
1340,,,Pucca,0,223324.80100,538529.40478,626994.26226
1340,,,Pucca,0,223324.80100,538529.38891,626994.25435
1340,,,Pucca,0,223324.80100,538529.37331,626994.24589
1340,,,Pucca,0,223324.80100,538529.35803,626994.23689
1340,,,Pucca,0,223324.80100,538529.34306,626994.22737
1340,,,Pucca,0,223324.80100,538529.32843,626994.21734
1340,,,Pucca,0,223324.80100,538529.31417,626994.20680
1340,,,Pucca,0,223324.80100,538529.30027,626994.19577
1340,,,Pucca,0,223324.80100,538529.28677,626994.18426
1340,,,Pucca,0,223324.80100,538529.27368,626994.17230
1340,,,Pucca,0,223324.80100,538529.26101,626994.15988
1340,,,Pucca,0,223324.80100,538529.24878,626994.14703
1340,,,Pucca,0,223324.80100,538529.23701,626994.13376
1340,,,Pucca,0,223324.80100,538529.22570,626994.12009
1340,,,Pucca,0,223324.80100,538529.21488,626994.10604
1340,,,Pucca,0,223324.80100,538529.20455,626994.09162
1340,,,Pucca,0,223324.80100,538529.19473,626994.07684
1340,,,Pucca,0,223324.80100,538529.18543,626994.06174
1340,,,Pucca,0,223324.80100,538529.17667,626994.04632
1340,,,Pucca,0,223324.80100,538529.16844,626994.03060
1340,,,Pucca,0,223324.80100,538529.16076,626994.01461
1340,,,Pucca,0,223324.80100,538529.15365,626993.99836
1340,,,Pucca,0,223324.80100,538529.14711,626993.98187
1340,,,Pucca,0,223324.80100,538529.14114,626993.96517
1340,,,Pucca,0,223324.80100,538529.13576,626993.94827
1340,,,Pucca,0,223324.80100,538529.13097,626993.93119
1340,,,Pucca,0,223324.80100,538529.12677,626993.91395
1340,,,Pucca,0,223324.80100,538529.12318,626993.89658
1340,,,Pucca,0,223324.80100,538529.12020,626993.87910
